Timestamp,Feeder1,Feeder9,Feeder4,Feeder3,Feeder2,PHCN_A_amps,Feeder8,Feeder7,Feeder6,Feeder5,Service_Area,PHCN_B_amps,PHCN_Total,Total_MW
2025-06-02 00:00:00,13.532153,11.18945,12.001882,13.6152725,11.883588,62.222343,13.978723,11.649992,9.804329,10.4892235,8.710718,54.632988,116.85533,1.9475888
2025-06-02 01:00:00,12.304462,10.139842,10.975023,12.863722,11.401042,57.684093,12.906495,11.028796,9.371301,9.52907,8.003861,50.839523,108.52362,1.808727
2025-06-02 02:00:00,11.677035,9.698839,9.980128,13.117947,11.015271,55.48922,12.22308,10.997728,8.785056,9.314848,7.65198,48.97269,104.461914,1.7410319
2025-06-02 03:00:00,12.588953,10.147774,10.751576,13.876283,11.913134,59.277718,12.787157,11.535455,9.125604,9.746813,7.9818883,51.176918,110.454636,1.8409106
2025-06-02 04:00:00,15.780341,12.432376,12.424379,15.988802,14.573505,71.1994,15.819743,13.048202,10.868231,11.260707,10.059374,61.05626,132.25566,2.204261
2025-06-02 05:00:00,20.448908,16.736553,16.02702,20.687788,19.433676,93.33395,19.405352,18.079605,13.788139,14.965972,13.411132,79.6502,172.98415,2.883069
2025-06-02 06:00:00,27.787071,22.209496,22.806452,28.228481,26.193197,127.22469,26.443998,24.446949,18.490517,20.686457,17.321804,107.389725,234.61441,3.9102402
2025-06-02 07:00:00,36.14364,27.674168,28.937273,36.154316,34.004875,162.91428,34.063,30.612286,24.342918,26.138308,21.15789,136.31439,299.22867,4.9871445
2025-06-02 08:00:00,42.94286,31.49477,33.318703,42.242203,39.7484,189.74693,40.605534,34.983234,29.092007,29.666565,24.317049,158.66438,348.41132,5.806855
2025-06-02 09:00:00,45.398987,33.064358,35.123947,44.461975,41.14558,199.19485,41.311813,37.190197,31.703966,31.56032,25.464266,167.23056,366.4254,6.1070905
2025-06-02 10:00:00,45.73046,33.94681,35.44258,45.24769,41.03497,201.40253,40.708107,37.476456,31.428408,31.881374,26.27362,167.76796,369.17047,6.152841
2025-06-02 11:00:00,45.678215,34.23167,35.564617,45.044373,40.490826,201.0097,40.897743,37.31813,30.91753,31.268623,26.83659,167.23863,368.24835,6.1374726
2025-06-02 12:00:00,45.072857,34.174038,35.997974,44.201622,40.20466,199.65115,40.906097,37.86384,30.968874,31.129658,26.779926,167.64839,367.29956,6.1216593
2025-06-02 13:00:00,45.335537,33.893913,36.037163,44.339146,40.422626,200.02838,40.977077,38.320457,31.179306,31.622204,26.3869,168.48595,368.51434,6.141906
2025-06-02 14:00:00,45.735554,34.07988,35.927387,44.888924,41.000053,201.6318,40.84071,38.673435,31.379143,32.12394,26.282812,169.30003,370.93182,6.182197
2025-06-02 15:00:00,45.734726,34.918285,36.224384,44.67969,41.31323,202.87032,40.58702,38.546738,31.06181,32.332363,26.304146,168.83209,371.7024,6.1950397
2025-06-02 16:00:00,44.558636,34.886494,35.645798,43.192528,41.05579,199.33923,40.65122,37.315388,30.113186,31.284214,25.867317,165.23132,364.57056,6.076176
2025-06-02 17:00:00,41.278538,32.81271,33.599384,40.23316,38.88542,186.8092,38.5141,34.924675,27.972883,28.920532,24.366432,154.69861,341.5078,5.691797
2025-06-02 18:00:00,34.773724,28.927486,29.706299,34.4097,33.1695,160.98671,32.827713,31.141281,24.303097,25.551447,21.813549,135.63708,296.62378,4.94373
2025-06-02 19:00:00,28.333035,24.28058,24.747965,29.193115,27.997782,134.55247,27.65283,26.273071,20.50712,21.795057,18.40758,114.63566,249.18814,4.153136
2025-06-02 20:00:00,25.304277,21.359472,22.40385,25.839441,25.057077,119.96411,24.419548,22.640055,18.159435,19.658548,16.159437,101.037025,221.00113,3.6833522
2025-06-02 21:00:00,22.577421,19.256496,19.693193,22.446238,22.996178,106.96952,22.299623,19.961681,16.196388,17.33107,14.531324,90.32009,197.28961,3.28816
2025-06-02 22:00:00,19.849121,17.274317,16.873781,19.53268,20.828548,94.358444,19.88714,17.388708,14.507331,15.197392,12.846388,79.826965,174.18541,2.9030902
2025-06-02 23:00:00,17.086521,15.184844,14.608395,17.321209,18.070602,82.271576,17.669172,15.306278,12.7586155,13.370086,11.279001,70.38315,152.65472,2.5442455
2025-06-03 00:00:00,14.725621,12.538847,12.093864,14.428888,15.501221,69.288445,14.06033,13.0332575,10.122434,11.04798,9.40921,57.673214,126.961655,2.1160276
2025-06-03 01:00:00,13.214813,11.191167,11.156602,13.327089,14.9423485,63.83202,12.85615,12.128219,9.519009,9.937302,8.517041,52.957718,116.789734,1.9464955
2025-06-03 02:00:00,12.39681,10.489467,10.152262,13.339989,14.452429,60.830956,12.026452,11.871966,8.85901,9.614578,8.11925,50.491257,111.32221,1.8553702
2025-06-03 03:00:00,13.037473,10.967489,10.743791,13.885753,15.407713,64.04222,12.621338,12.296343,9.363536,9.900202,8.173075,52.354492,116.39671,1.9399452
2025-06-03 04:00:00,16.183287,13.190167,12.747751,16.437544,18.311466,76.870224,15.453907,13.932929,11.076368,11.558256,10.04672,62.06818,138.9384,2.31564
2025-06-03 05:00:00,20.871359,17.331154,16.706278,20.873,23.482992,99.264786,19.174116,18.91493,14.271461,15.403409,13.293996,81.057915,180.3227,3.0053782
2025-06-03 06:00:00,28.42779,22.77349,23.42451,28.764378,30.689104,134.07927,26.166395,25.141844,18.972628,21.044025,17.314852,108.63974,242.71901,4.0453167
2025-06-03 07:00:00,36.335102,28.015682,29.39415,36.451733,38.349777,168.54645,34.03991,31.042324,24.609026,26.347872,21.163673,137.20279,305.74924,5.0958204
2025-06-03 08:00:00,42.96174,31.832619,33.819542,42.24959,41.94424,192.80774,40.495422,35.35252,29.121338,29.896704,24.406275,159.27226,352.08002,5.8680005
2025-06-03 09:00:00,45.459034,33.207214,35.420883,44.239548,42.828037,201.15471,40.90892,37.510033,31.299742,31.804186,25.757824,167.28072,368.43542,6.14059
2025-06-03 10:00:00,45.839153,34.082184,35.416145,44.843018,42.45421,202.63472,40.390312,37.8031,30.788656,32.123695,26.546556,167.65233,370.28705,6.1714506
2025-06-03 11:00:00,45.814137,34.387783,35.63579,44.48676,41.77771,202.10217,40.620255,37.447117,30.47555,31.772465,27.131742,167.44713,369.54932,6.1591554
2025-06-03 12:00:00,45.241547,34.359432,36.064384,43.74644,41.33243,200.74423,40.493855,37.904346,30.707296,31.560003,27.083977,167.74948,368.4937,6.141562
2025-06-03 13:00:00,45.306507,34.09458,36.15429,43.921787,41.368416,200.84558,40.3708,38.4797,30.847385,31.978733,26.662958,168.33957,369.18515,6.1530857
2025-06-03 14:00:00,45.71785,33.983376,35.889915,44.502052,41.806908,201.90012,40.43832,38.867554,31.115252,32.293877,26.506147,169.22115,371.12128,6.1853547
2025-06-03 15:00:00,45.79007,34.84666,36.173607,44.583008,42.253464,203.6468,40.481754,38.828,30.983538,32.407764,26.46002,169.16107,372.80786,6.2134643
2025-06-03 16:00:00,44.76762,35.071472,35.60817,43.400097,41.92784,200.7752,40.70138,37.87264,30.18398,31.82263,25.937925,166.51855,367.29376,6.1215625
2025-06-03 17:00:00,42.145496,33.06891,33.6504,40.61034,39.985264,189.4604,39.193146,35.540665,28.324728,29.616701,24.36962,157.04486,346.50525,5.7750874
2025-06-03 18:00:00,36.127636,29.255152,29.88235,34.89203,34.313725,164.47089,33.592148,31.693644,24.77448,26.124409,21.738987,137.92366,302.39453,5.039909
2025-06-03 19:00:00,29.195864,24.62332,25.101297,29.429619,28.764874,137.11497,27.94194,26.78062,20.544672,22.272997,18.23322,115.77345,252.88843,4.214807
2025-06-03 20:00:00,26.021374,21.607187,22.698677,26.013876,25.65645,121.99757,24.79212,22.987194,18.205307,19.894083,16.012634,101.891335,223.8889,3.7314818
2025-06-03 21:00:00,23.130789,19.514668,20.097807,22.585125,23.495932,108.82432,22.470705,20.278847,16.284046,17.565207,14.3768,90.9756,199.79993,3.3299987
2025-06-03 22:00:00,20.286299,17.52817,17.557745,19.556707,20.945305,95.87423,19.839924,17.699396,14.47338,15.469893,12.711702,80.1943,176.06853,2.9344754
2025-06-03 23:00:00,17.638197,15.5313015,15.3446865,17.499578,18.394424,84.40819,17.408953,15.53749,12.693147,13.677919,11.1413,70.4588,154.86699,2.5811164
2025-06-04 00:00:00,14.758327,12.503241,11.924096,14.385279,15.233998,68.80494,13.654616,13.206115,10.231377,10.975193,9.306852,57.374153,126.17909,2.102985
2025-06-04 01:00:00,13.22747,11.139625,11.196851,13.257844,14.616406,63.438194,12.690111,12.224585,9.384747,9.961685,8.381619,52.642746,116.08094,1.9346824
2025-06-04 02:00:00,12.390474,10.590619,10.086533,12.907623,14.141226,60.116478,11.94916,11.941895,8.743496,9.597928,7.96177,50.19425,110.31073,1.8385122
2025-06-04 03:00:00,12.879302,11.271261,10.570441,13.4440155,15.061519,63.22654,12.531691,12.382583,9.309977,9.851314,8.108541,52.184105,115.410645,1.9235108
2025-06-04 04:00:00,16.364656,13.29412,12.6702175,16.216757,17.915442,76.4612,15.271971,13.920225,11.094359,11.500408,9.789821,61.576786,138.03798,2.300633
2025-06-04 05:00:00,21.084332,17.172913,16.805784,20.623592,23.001682,98.68829,19.2611,18.902275,14.416499,15.1291,12.795593,80.50457,179.19287,2.986548
2025-06-04 06:00:00,28.49041,22.52237,23.358006,28.168203,29.976534,132.51553,25.94948,25.028135,19.173206,20.629574,16.866924,107.64732,240.16286,4.002714
2025-06-04 07:00:00,35.966366,27.729437,29.163324,35.646507,37.32046,165.8261,34.25964,30.92392,24.588037,25.849737,20.786358,136.4077,302.2338,5.03723
2025-06-04 08:00:00,42.837894,31.765635,33.676067,41.63179,41.577847,191.48924,40.178112,35.34787,29.081232,29.529697,24.119362,158.25629,349.74554,5.8290925
2025-06-04 09:00:00,45.32917,33.191193,35.565357,43.646122,42.480637,200.21248,40.6402,37.58239,30.963558,31.535622,25.709322,166.43109,366.64355,6.110726
2025-06-04 10:00:00,45.85117,34.01858,35.585594,44.155327,42.25432,201.86499,40.02275,37.996998,30.293455,31.998108,26.484705,166.79602,368.661,6.14435
2025-06-04 11:00:00,45.870033,34.38817,35.709213,43.89586,41.681892,201.54517,40.302605,37.78259,30.368729,31.794832,27.093485,167.34224,368.8874,6.1481233
2025-06-04 12:00:00,45.408955,34.40923,35.98823,43.60323,41.264698,200.67433,40.36073,37.82693,30.541142,31.4963,27.08261,167.30771,367.98206,6.133034
2025-06-04 13:00:00,45.115326,34.173233,36.060596,43.53426,41.200977,200.08438,40.549793,38.394283,30.579168,31.938843,26.62818,168.09027,368.17465,6.1362443
2025-06-04 14:00:00,45.51501,33.939438,35.725376,43.89443,41.485554,200.5598,40.61,38.79439,30.72448,32.07805,26.410553,168.61746,369.17725,6.152954
2025-06-04 15:00:00,45.56321,34.53615,35.877274,44.09433,41.930862,202.00183,40.608925,38.784428,30.881819,32.110153,26.295662,168.681,370.68283,6.178047
2025-06-04 16:00:00,44.613487,34.653748,35.28181,43.24718,41.73938,199.5356,40.74643,37.992134,30.197071,31.396126,25.763897,166.09566,365.63126,6.0938544
2025-06-04 17:00:00,42.2795,32.926846,33.362408,40.54761,39.79574,188.91211,39.861557,35.7627,28.503881,29.676744,24.140278,157.94516,346.85727,5.7809544
2025-06-04 18:00:00,37.00827,29.172005,29.659628,34.966316,34.17671,164.98293,34.274822,31.949644,25.137396,26.08839,21.428747,138.879,303.86194,5.064366
2025-06-04 19:00:00,29.84072,24.561842,24.84149,29.414501,28.703094,137.36165,28.244267,26.892561,20.7471,22.274466,17.82917,115.987564,253.34921,4.222487
2025-06-04 20:00:00,26.514164,21.608541,22.519768,26.069721,25.596472,122.30866,25.141634,23.072662,18.209064,19.885405,15.668583,101.97734,224.28601,3.7381003
2025-06-04 21:00:00,23.515985,19.537464,20.243021,22.577353,23.424297,109.29813,22.728376,20.39127,16.340263,17.600029,14.1250305,91.18497,200.4831,3.341385
2025-06-04 22:00:00,20.490973,17.587467,18.002542,19.474524,20.500082,96.05559,19.778378,17.82321,14.421106,15.577272,12.475171,80.075134,176.13072,2.935512
2025-06-04 23:00:00,17.876732,15.649341,15.840708,17.387842,18.048868,84.80349,17.023281,15.620567,12.610969,13.858847,10.919973,70.03364,154.83713,2.5806189
2025-06-05 00:00:00,14.483966,12.284737,11.698216,14.260684,14.673377,67.40098,13.714406,13.245369,10.239585,10.814596,9.065485,57.079437,124.480415,2.0746737
2025-06-05 01:00:00,12.887465,10.988841,11.118601,13.149696,13.618692,61.76329,12.791883,12.189834,9.2320795,9.83247,8.10433,52.150597,113.91389,1.8985648
2025-06-05 02:00:00,12.226691,10.450164,9.886498,12.431546,12.953157,57.94806,12.1290455,11.780017,8.732247,9.379075,7.6839886,49.70437,107.65243,1.7942071
2025-06-05 03:00:00,12.786568,10.935659,10.38848,12.970559,13.954114,61.035378,12.555207,12.224975,9.281512,9.514303,7.90698,51.482975,112.51836,1.8753059
2025-06-05 04:00:00,16.488369,12.973508,12.369127,15.905963,16.789167,74.52613,15.172531,13.71663,11.146335,11.180979,9.416249,60.632725,135.15886,2.2526476
2025-06-05 05:00:00,21.066992,16.683126,16.274338,20.223122,21.615057,95.86263,19.595915,18.470627,14.4389925,14.580692,12.245672,79.3319,175.19453,2.919909
2025-06-05 06:00:00,28.122713,21.90598,22.537071,27.217693,28.078232,127.861694,25.880726,24.656658,19.250664,19.9458,16.248232,105.98208,233.84378,3.8973963
2025-06-05 07:00:00,35.26099,27.121185,28.168274,34.480793,35.2663,160.29753,33.852478,30.565382,24.309958,25.106916,20.281925,134.11667,294.41418,4.9069033
2025-06-05 08:00:00,41.8848,31.285482,33.054688,40.649475,40.46591,187.34036,39.416668,35.10316,28.90203,28.965126,23.698904,156.08589,343.42627,5.723771
2025-06-05 09:00:00,45.281338,33.10805,35.45784,42.960648,41.79075,198.59863,40.57066,37.476963,30.775784,31.123884,25.523973,165.47127,364.0699,6.0678315
2025-06-05 10:00:00,45.79726,33.786777,35.937805,43.554695,41.81434,200.89087,40.41022,38.25394,30.122032,31.77409,26.275888,166.83618,367.72705,6.128784
2025-06-05 11:00:00,45.79997,34.268528,35.762085,43.70201,41.40562,200.93822,40.09451,38.02399,30.347315,31.73304,26.92598,167.12483,368.06305,6.134384
2025-06-05 12:00:00,45.527622,34.34516,35.67486,43.592556,41.040688,200.18088,40.55516,37.73088,30.45336,31.473738,26.925724,167.13885,367.31973,6.1219954
2025-06-05 13:00:00,44.815918,34.137836,35.71409,43.24943,40.917576,198.83484,40.74893,38.0818,30.390224,31.574514,26.423393,167.21887,366.0537,6.1008954
2025-06-05 14:00:00,45.083656,33.820087,35.32899,43.348232,41.06501,198.646,40.74417,38.459404,30.39384,31.527214,26.148811,167.27344,365.91943,6.098657
2025-06-05 15:00:00,44.98706,34.075996,35.147522,43.5159,41.3446,199.07108,40.602264,38.445606,30.577505,31.593185,25.94602,167.16458,366.23566,6.1039276
2025-06-05 16:00:00,44.014664,33.810886,34.469284,42.840202,41.25861,196.39365,40.549885,37.601612,30.156878,30.723286,25.33361,164.36526,360.7589,6.0126486
2025-06-05 17:00:00,41.701607,32.25564,32.540665,40.14073,39.25974,185.89838,39.506638,35.447075,28.552692,28.868027,23.752441,156.12688,342.02527,5.7004213
2025-06-05 18:00:00,36.967678,28.725431,28.9972,34.734406,33.79059,163.2153,34.623676,31.721823,25.257814,25.518593,20.869364,137.99127,301.20657,5.0201097
2025-06-05 19:00:00,30.167048,24.134834,24.318172,29.182096,28.479263,136.28142,28.253904,26.488144,20.798971,22.062723,17.195189,114.798935,251.08035,4.1846724
2025-06-05 20:00:00,26.634811,21.370073,21.900135,25.962978,25.530674,121.39867,25.2324,22.882605,18.10308,19.703484,15.303268,101.22484,222.6235,3.7103918
2025-06-05 21:00:00,23.4782,19.340666,19.679728,22.445944,23.080667,108.02521,22.56886,20.22195,16.248404,17.398735,13.786761,90.22471,198.24991,3.3041651
2025-06-05 22:00:00,20.320108,17.444487,17.388191,19.301409,20.024,94.478195,19.646112,17.648685,14.308716,15.335832,12.15528,79.09463,173.57281,2.8928802
2025-06-05 23:00:00,17.5485,15.531799,15.400043,17.207056,17.468578,83.155975,16.879616,15.413635,12.48169,13.564448,10.628757,68.96815,152.12411,2.5354018
2025-06-06 00:00:00,13.809131,11.79128,11.133338,13.987382,13.759731,64.480865,13.009367,12.756263,10.122566,10.258548,8.698883,54.845627,119.32649,1.9887749
2025-06-06 01:00:00,12.350202,10.595065,10.294064,12.830182,12.577034,58.646545,11.963838,11.551098,8.884018,9.320837,7.7247467,49.444534,108.09108,1.801518
2025-06-06 02:00:00,11.776466,9.905027,9.253191,11.934057,12.210901,55.079643,11.509666,11.073637,8.446776,8.925178,7.327546,47.282803,102.36244,1.7060407
2025-06-06 03:00:00,12.430696,10.437606,9.79533,12.002218,12.589405,57.255253,12.143299,11.4316435,8.972655,9.098228,7.548952,49.19478,106.45003,1.7741672
2025-06-06 04:00:00,16.07754,12.468061,11.504473,14.840643,15.220756,70.11147,14.596546,12.966094,10.717276,10.80344,8.945923,58.029278,128.14075,2.135679
2025-06-06 05:00:00,20.57418,15.881672,15.060397,19.021177,19.763702,90.30113,19.390226,17.330038,13.862237,13.843503,11.584556,76.01056,166.31169,2.7718616
2025-06-06 06:00:00,27.190563,20.877998,20.81349,25.372692,25.915995,120.17074,25.402323,23.222,18.5269,18.883892,15.451675,101.486786,221.65753,3.6942923
2025-06-06 07:00:00,33.885075,25.965925,26.52886,32.447037,32.684742,151.51164,31.759977,29.298298,23.238789,24.09589,19.653435,128.04639,279.55804,4.659301
2025-06-06 08:00:00,40.281563,30.38638,31.497484,38.874023,38.789795,179.82924,37.755684,34.194916,27.955547,28.179987,23.146437,151.23257,331.06183,5.5176973
2025-06-06 09:00:00,44.68305,32.832417,34.7061,42.108135,40.991993,195.32169,40.22717,37.02552,30.63198,30.547716,25.198675,163.63106,358.95276,5.982546
2025-06-06 10:00:00,45.793453,33.667084,35.971012,43.23988,41.331093,200.00253,40.97876,38.0704,30.652683,31.428858,25.915361,167.04607,367.04858,6.1174765
2025-06-06 11:00:00,45.794514,33.978848,35.986996,43.731236,41.185024,200.67662,40.868107,37.857765,30.470947,31.529486,26.599754,167.32605,368.0027,6.133378
2025-06-06 12:00:00,45.335632,34.157776,35.27046,43.67815,40.96516,199.40718,40.760754,37.587227,30.496765,31.31381,26.615232,166.77379,366.18097,6.1030164
2025-06-06 13:00:00,44.75577,33.97822,35.029396,43.32415,40.79315,197.88069,40.806515,37.30942,30.341524,31.052942,26.122622,165.63303,363.51373,6.0585623
2025-06-06 14:00:00,44.234634,33.568115,34.452805,42.949646,40.69958,195.90479,40.630814,37.638195,30.295357,30.86417,25.723476,165.15202,361.05682,6.017614
2025-06-06 15:00:00,43.88671,33.258457,33.84458,42.489994,40.469475,193.94922,40.253426,37.529373,30.424095,30.57169,25.40742,164.186,358.13522,5.96892
2025-06-06 16:00:00,42.581875,32.712776,33.089893,41.500454,39.848797,189.7338,39.676212,36.59468,29.95576,29.581226,24.656498,160.46437,350.19818,5.8366365
2025-06-06 17:00:00,40.10182,31.041828,31.004305,38.49312,38.04776,178.68883,37.741165,34.411892,28.217154,27.52544,23.12774,151.0234,329.71222,5.4952035
2025-06-06 18:00:00,35.76123,27.620562,27.338648,33.298183,33.187214,157.20583,33.49454,30.66951,24.832804,23.971184,20.088703,133.05673,290.26257,4.8377094
2025-06-06 19:00:00,29.621803,23.328484,22.870398,27.98267,28.171001,131.97437,27.73134,25.463326,20.432974,20.90742,16.612661,111.14772,243.12209,4.052035
2025-06-06 20:00:00,25.988869,20.808441,20.773464,24.978916,24.854666,117.40435,24.385057,22.16873,18.047081,18.618126,14.856015,98.07501,215.47937,3.591323
2025-06-06 21:00:00,22.731493,18.817648,18.603498,21.595358,22.356382,104.104385,21.51177,19.556955,16.081692,16.352478,13.372508,86.875404,190.9798,3.1829965
2025-06-06 22:00:00,19.584217,16.95065,16.411505,18.551744,19.463316,90.96143,18.613108,17.02025,14.144043,14.293289,11.762826,75.83352,166.79495,2.7799158
2025-06-06 23:00:00,16.856256,14.927335,14.414244,16.575357,16.844973,79.618164,16.140635,14.836229,12.310261,12.517526,10.276025,66.08067,145.69884,2.428314
2025-06-07 00:00:00,13.084112,10.829386,10.336018,12.974781,12.442257,59.666553,12.139498,11.782365,9.10204,9.245093,8.257447,50.526443,110.19299,1.8365499
2025-06-07 01:00:00,11.684366,9.891659,9.236168,11.80009,10.75981,53.372093,11.104806,10.685271,7.862063,8.604854,7.2801824,45.537174,98.90927,1.6484878
2025-06-07 02:00:00,11.070779,9.203996,8.409451,10.849558,10.47418,50.007965,10.44988,10.256765,7.494195,8.298881,6.9160814,43.415802,93.42377,1.5570627
2025-06-07 03:00:00,12.027315,9.742554,8.940626,10.688323,11.407719,52.806538,10.693021,10.597436,8.0225315,8.533317,7.138306,44.98461,97.79115,1.6298525
2025-06-07 04:00:00,15.071222,11.712851,10.466507,13.604879,13.363753,64.219215,12.98931,12.418584,9.525124,10.266223,8.400698,53.599937,117.81915,1.9636525
2025-06-07 05:00:00,19.364197,14.806899,13.56397,17.48557,17.61502,82.835655,17.254032,15.912509,12.493766,12.931953,11.013323,69.60558,152.44124,2.5406873
2025-06-07 06:00:00,25.449602,19.548235,18.728678,23.289831,23.45605,110.4724,22.926544,21.418201,16.851751,17.710651,14.589507,93.49666,203.96906,3.3994842
2025-06-07 07:00:00,31.833288,24.453203,24.150412,29.723024,29.79045,139.95038,28.789679,27.343885,21.340487,22.79876,18.856497,119.12931,259.07968,4.3179946
2025-06-07 08:00:00,37.89026,28.850838,29.19626,35.98851,35.834675,167.76054,34.744236,32.569912,25.508303,27.136312,22.473806,142.43257,310.1931,5.169885
2025-06-07 09:00:00,42.970135,32.032852,33.134113,41.199787,39.718597,189.05548,39.616116,36.248882,28.914505,29.774818,24.676674,159.23099,348.28647,5.8047743
2025-06-07 10:00:00,45.208447,33.297035,35.684708,43.041397,40.759544,197.99112,41.50163,37.593082,30.635271,30.983976,25.40789,166.12186,364.11298,6.0685496
2025-06-07 11:00:00,45.608715,33.65195,35.925728,43.72641,40.91948,199.83229,42.09502,37.62054,30.86957,31.162033,26.116648,167.86382,367.6961,6.1282682
2025-06-07 12:00:00,45.31343,33.745872,35.33895,43.553547,40.8046,198.7564,42.0413,37.17541,30.53615,30.994282,26.132843,166.87999,365.63638,6.09394
2025-06-07 13:00:00,44.50984,33.606693,34.055103,42.584152,40.606224,195.362,41.280632,36.678135,30.092913,30.361418,25.673397,164.0865,359.4485,5.990808
2025-06-07 14:00:00,43.0025,33.03605,33.075157,41.25464,39.736645,190.105,39.892246,36.399414,29.149942,30.034895,25.134438,160.61093,350.71594,5.845266
2025-06-07 15:00:00,41.755314,32.046783,31.796667,39.90645,38.423737,183.92896,38.3307,36.150723,28.003744,29.305338,24.615177,156.40569,340.33466,5.672244
2025-06-07 16:00:00,40.025116,31.193605,30.71255,38.38008,36.86706,177.1784,36.501904,35.06797,26.64781,28.0272,23.716661,149.96155,327.13995,5.4523325
2025-06-07 17:00:00,37.144302,29.28013,28.492949,35.262863,34.872402,165.05264,33.80777,32.721977,24.796803,25.652777,22.204771,139.1841,304.23676,5.0706124
2025-06-07 18:00:00,32.820484,25.71327,24.874168,30.391788,30.51556,144.31528,29.410997,28.945469,21.784187,21.930704,19.167461,121.238815,265.55408,4.4259014
2025-06-07 19:00:00,27.594831,21.475101,20.831682,25.68878,25.625187,121.215576,24.865137,23.80676,17.944727,19.213839,16.019718,101.850174,223.06575,3.7177625
2025-06-07 20:00:00,24.36308,19.446835,18.958593,23.28231,22.665085,108.715904,21.671076,21.07158,15.993907,16.97427,14.323627,90.034454,198.75037,3.3125062
2025-06-07 21:00:00,21.214893,17.517254,16.966475,20.124632,20.21454,96.037796,19.204958,18.516039,14.206375,14.8144455,12.8866415,79.62846,175.66626,2.927771
2025-06-07 22:00:00,18.13743,15.635589,14.842444,17.218733,17.710892,83.54509,16.952707,16.036335,12.43615,12.883047,11.30233,69.61057,153.15567,2.5525944
2025-06-07 23:00:00,15.722288,13.635511,12.898057,15.362319,15.628247,73.24642,14.852467,14.100538,10.721724,11.231057,9.865402,60.771187,134.01761,2.2336268
2025-06-08 00:00:00,11.955786,9.889711,9.072996,11.568421,11.23009,53.717007,11.146558,10.708708,8.41081,8.151823,7.6757135,46.093613,99.81062,1.6635104
2025-06-08 01:00:00,10.612288,8.967046,8.110872,10.602915,9.773571,48.066692,10.21503,9.747196,7.3669987,7.8132453,6.735624,41.878094,89.944786,1.4990798
2025-06-08 02:00:00,10.015454,8.317894,7.402765,9.819544,9.179877,44.735535,9.625192,9.389544,6.9018455,7.7601147,6.4499516,40.126648,84.86218,1.4143697
2025-06-08 03:00:00,11.270009,8.920798,7.957359,10.071552,9.842391,48.06211,9.809043,10.008255,7.1378784,7.919935,6.6636667,41.53878,89.60089,1.4933482
2025-06-08 04:00:00,13.750376,10.803913,9.274742,12.654271,11.985112,58.468414,12.075421,11.665765,8.351042,9.654778,7.7519174,49.498924,107.96734,1.7994556
2025-06-08 05:00:00,17.71696,13.373065,11.826398,16.337008,15.666025,74.91946,15.678942,14.103216,11.161864,11.782867,10.373171,63.10006,138.01952,2.3003252
2025-06-08 06:00:00,23.309603,17.905409,16.677237,21.445671,21.191786,100.52971,20.952509,19.214872,15.253158,16.436619,13.719452,85.576614,186.10632,3.101772
2025-06-08 07:00:00,29.261734,22.675303,21.510279,27.345911,27.148806,127.942024,26.740747,24.910328,19.619785,21.287079,17.952623,110.51056,238.45258,3.9742095
2025-06-08 08:00:00,35.108353,27.038631,26.310884,33.72651,32.970173,155.15456,32.775,30.152485,23.653816,25.859802,21.625223,134.06633,289.2209,4.8203483
2025-06-08 09:00:00,40.202133,30.591158,30.565256,39.584087,38.135536,179.07816,37.800426,34.472546,27.150455,28.836657,24.03132,152.29141,331.36957,5.522826
2025-06-08 10:00:00,43.47709,32.45425,33.866985,42.532394,40.20692,192.53764,40.826836,36.619396,29.427605,30.366188,24.858732,162.09875,354.6364,5.910607
2025-06-08 11:00:00,44.583603,33.145576,35.266132,43.001907,40.69007,196.68729,42.078033,36.912136,30.339151,30.654173,25.605703,165.58919,362.2765,6.0379415
2025-06-08 12:00:00,44.52202,33.084667,34.611298,42.26857,40.67603,195.16258,42.01711,36.230446,30.239937,30.507215,25.541412,164.53612,359.6987,5.9949784
2025-06-08 13:00:00,43.598415,32.840813,33.209713,40.904926,39.875397,190.42926,40.98604,35.69416,29.390848,29.592384,25.186586,160.85,351.27927,5.8546543
2025-06-08 14:00:00,41.88854,31.852013,31.391796,39.239166,38.117985,182.4895,39.231274,34.911728,27.99723,29.026413,24.484865,155.65152,338.14102,5.6356835
2025-06-08 15:00:00,39.521736,30.66833,29.316545,37.30516,36.22285,173.03462,36.85063,34.024048,26.719023,27.812496,23.78758,149.19379,322.2284,5.3704734
2025-06-08 16:00:00,36.718597,29.286188,27.779137,34.942104,34.115543,162.84157,34.157993,32.63642,25.218868,26.211632,22.76253,140.98746,303.82904,5.0638175
2025-06-08 17:00:00,33.27402,27.031591,25.384655,31.713882,31.601234,149.00537,31.041317,30.075848,23.182533,23.529001,20.988646,128.81734,277.8227,4.6303782
2025-06-08 18:00:00,28.953087,23.294334,21.726986,27.250261,26.9999,128.22458,27.323996,26.129234,20.107153,19.701027,18.222775,111.48419,239.70877,3.9951463
2025-06-08 19:00:00,24.668106,19.410477,18.320543,23.045715,22.306278,107.751114,22.95969,21.847116,16.53967,17.44458,15.37005,94.16111,201.91223,3.3652039
2025-06-08 20:00:00,21.69291,17.661238,16.504478,20.970724,19.80162,96.630974,20.05191,19.348614,14.8698635,15.298232,13.734591,83.30321,179.93417,2.9989028
